company_id,company_name,company_status_de,legal_form_en,activity_code1,company_registration_date,addr_street,addr_house_number,addr_postal_code,addr_city,rating_points,limit_value
"223966ac072833859720cf8d4cf8e02d","company 888","Aktiv","Private limited company","46410","2018-10-25","05e9914c8753ff5586e9a4e23c31d986",,"10179","Berlin","87","0"
"d552a43515f175e69385a14a9a2d9874","company 889","Aktiv","Limited partnership in which the general partner is a GmbH","2829","1932-01-01","e6d16c4661bc3435768eb7df985964a1",,"30853","Langenhagen","28","0"
"f30186e2f8cb15f2978f0163094e91c3","company 890","Aktiv","Registered merchant","30110","1991-03-05","0fc88da4e0ea6a2c2baf0a057e64d212",,"59077","Hamm","48","10000"
"669eecbb9dbf0090eba4b796fbce27f1","company 891","Aktiv","Private limited company","237","2018-05-17","366e1b4f862373be43b4233af9000415",,"70597","Stuttgart","67","0"
"2cad64db400d214fcace662fb2fcac9c","company 892","Aktiv","Private limited company","70220","1987-05-20","12e5535336ea88d31f52e76fa3f255b5",,"80539","München","75","0"
"f76e876ac00d1b5f18b5b6de054fe80e","company 893","Aktiv","Private limited company","2511","1984-11-28","245ffb59bfd0ba628343088543078301",,"66126","Saarbrücken","84","0"
"817a48483384822d227142e93db21050","company 894","Aktiv","Registered merchant","5811","1959-08-01","d9206bf1383c57ec731e31b41fe06e8b",,"91413","Neustadt an der Aisch","44","10000"
"40e3229de495e7ee325e5c477b7cb17e","company 895","Aktiv","Private limited company","2894","2001-09-14","3710e23b50d5c5e5cdd49f5607e5e1bc",,"41061","Mönchengladbach","50","0"
"d7e20a6467af90bd89d35269a283df97","company 896","Aktiv","Registered merchant","68202","1987-07-23","d3c37639e546e23f5249e07afe1d2705",,"63911","Klingenberg am Main","74","10500"
"04f946ac6ddf678ea9e8397e81db68b7","company 897","Aktiv","Limited partnership in which the general partner is a GmbH","43999","2002-11-19","2a00a132f06ff85631f0f77c4412bf7f",,"08141","Reinsdorf","0","595000"
"dc01597ea1310f4b43ac7ffdc23425fb","company 898","Aktiv","Public limited company","47523","1991-03-12","e0b72a83775e6ecf43a844ac37d205ea",,"85072","Eichstätt","32","415000"
"967be4566c79a465741222acbc1d9a44","company 899","Aktiv","General partnership","683","1994-05-25","106a6b690eda68d56881d5f2db509da0",,"50933","Köln","66","5500"
"ac3c231d8212dcec9616fa7fb4c14336","company 900","Aktiv","General partnership",,"1981-11-13","a535ed9555984d5a409c0c15561fff5d",,"38259","Salzgitter","34","0"
"26a80f87bf521cc3ebcea967291f5d80","company 901","Aktiv","Limited partnership","70109","1982-03-17","3ded1c4570a6fd651100d22f3e0316c5",,"56470","Bad Marienberg (Westerwald)","20","6000"
"c3e28a5935b46d5b6fe66c9d1de73825","company 902","Aktiv","Private limited company","25620","1990-05-11","60a9b3e7a132a568abbe3703cdadd228",,"13055","Berlin","43","10000"
"963c2119f40466f3bd69bc0ae3ad846e","company 903","Aktiv","Registered merchant","439","1959-07-21","075e98a6102bdff991497742e10e825d",,"83324","Ruhpolding","11","10000"
"7b401f7e6fd5205bcd73cdd97de75a9d","company 904","Aktiv","Private limited company","46491","2000-03-28","e9958f0c800bd6c71af564b18772b2c7",,"59065","Hamm","3","14500"
"39c3db665510be1d42dbe02d49dad25a","company 905","Aktiv","Limited partnership","31012","1971-01-01","4c67ae058a50c72e7e5f5452c25744ab",,"33142","Büren","24","40500"
"f3a401ee366672b76b2f37cd9483f7ab","company 906","Aktiv","General partnership",,"1942-12-15","f3a2b4aaba3bf5ad274b073b2040dcb0",,"22041","Hamburg","44","0"
"4878598430f648215c0546056fbb93ea","company 907","Aktiv","Private limited company","6203","1998-11-27","296646110901f9b7dec08597d2ed296d",,"65191","Wiesbaden","8","11500"
"e06eb141f947575e3043c7ccef694cde","company 908","Aktiv","Private limited company","8532","1995-07-18","a68fb9cfd506de6ed254863a0d3ad2e0",,"65510","Idstein","34","485000"
"a992f6986363414d2da5579a47d2cf1e","company 909","Aktiv","Private limited company","43330","1960-12-31","82123d938ba2ee2d48131fcc867e06f4",,"45276","Essen","34","160000"
"6c29e08d6a533e3b5a98711cc6dd936b","company 910","Aktiv","Private limited company","35111","1998-11-12","06078115375087cc27a98b26f7208e1f",,"10785","Berlin","37","26000"
"80a7fe527ee42beffc86a5b42039bdad","company 911","Aktiv","Registered merchant","749","1988-04-25","78af9675a667bf513876c80d5e6d266b",,"69493","Hirschberg an der Bergstraße","47","12000"
"2efc76a144ca9eb957f73717613c73e9","company 912","Aktiv","Registered merchant",,"1994-02-02","cf48485f8323eee70b94a63ea8a49649",,"60316","Frankfurt am Main","59","0"
"8cb423a7b765780bfe5904d4502ed39a","company 913","Aktiv","Registered co-operative","41201","1922-05-24","1fefbcd313b81a05eda7768404d1633e",,"95032","Hof","94","0"
"b287d08df0ecdda4ac27cc05f987a13f","company 914","Aktiv","Private limited company","172","1967-04-28","3f13fdf83bdbd30708ef833f19cb241f",,"85368","Wang","45","12000"
"cf5b31da8ae4fc925684e3fed8c32762","company 915","Aktiv","Private limited company","2829","1994-04-07","1b63480c52097083c0f13bcfb926dcd2",,"19249","Lübtheen","49","7000"
"5bbc9a81335fe5cb83036e3dae05fbb2","company 916","Aktiv","Limited partnership in which the general partner is a GmbH","2829","1951-05-07","9734d58bc20bb73f7ddba18a3c2022e6",,"63303","Dreieich","45","0"
"7a291ec5fdda106bccae3f4fbf593688","company 917","Aktiv","Limited partnership in which the general partner is a GmbH","46340","1899-12-31","adea4711085b6c66071524cd909d1f67",,"48155","Münster","2","420000"
"f2e50e58aefbc1ef6e5bdec5e07902f4","company 918","Aktiv","Private limited company","52291","1987-12-31","8e2fe758001e18f73a9a50750206ee3e",,"34414","Warburg","24","96000"
"e6c63c864b1b038ebd62d32ce7d4ffcc","company 919","Aktiv","Private limited company","47111","1979-04-06","539c3b385c243fe3fb3334c89acbb762",,"22941","Bargteheide","25","305000"
"ad06cd867baf4dbf0511dde5bcd57ae7","company 920","Aktiv","Private limited company","47789","1989-12-28","12d181a9346013f14bc49897d3834ca6",,"79312","Emmendingen","65","0"
"e705730bbeed7344a39d0dc89b93d358","company 921","Aktiv","Private limited company","41103","1994-06-17","c04beef505c1ac7fd02731850e92fea6",,"16356","Ahrensfelde","99","12000"
"5556e54ae70a52f30863dd6de272de98","company 922","Aktiv","Registered merchant","66190","1970-10-28","798a938fc12121f54e2a4f1ab0c89978",,"82031","Grünwald","86","10500"
"0016913166133b5906d2678a927badce","company 923","Aktiv","Limited partnership in which the general partner is a GmbH","28290","1999-03-22","69b15270a9e2fee76dd0f471a9edc991",,"42781","Haan","93","47000"
"d11dc33736607d357da401d640919fc0","company 924","Aktiv","Limited partnership in which the general partner is a GmbH","64991","1995-02-06","c05a53b578ca06542e17d1fabd235b28",,"10179","Berlin","98","3700000"
"a0e3ad9306adef3ec3338d667b190daa","company 925","Aktiv","Private limited company","1101","1990-07-12","b56bd6bc6af035372406da36459d9406",,"08393","Meerane","98","1400000"
"0d134177394f0f56b9d0d202e4029833","company 926","Aktiv","Registered merchant","68202","2005-02-03","5e64e002ae4d10e5456fb42b4d9cfe6c",,"31688","Nienstädt","49","10500"
"9acff9b9862f5f6cb668eb4d2324cbb7","company 927","Aktiv","Registered merchant","46693","1919-12-31","e4de489914a010befbcde5c365ae1d72",,"93057","Regensburg","59","10500"
"ea570f361431d5fb0e65e06a05f08b09","company 928","Aktiv","Registered merchant","4632","1997-12-01","2c1fb5c019e9c0efaf8aab51e70ce7b2",,"59394","Nordkirchen","71","10500"
"0f98fc764e309318933a4704e46f6a52","company 929","Aktiv","Private limited company","4333","1998-05-20","4287882b4794c87b53f2a0ceeb9138d1",,"06116","Halle","24","6500"
"4ac68f217853d8206e47ec4fc64aeabd","company 930","Aktiv","Private limited company","283","1992-06-11","25a281e094a9187f1c0fe44b7f74e12f",,"17268","Boitzenburger Land","5","7000"
"3a5a5e08bc76f8d3f463f865111de2a7","company 931","Aktiv","Private limited company","43991","2003-02-17","2777232e64319e134d5c447a3b716de3",,"06886","Lutherstadt Wittenberg","62","80000"
"d442c891bba0a6b1ff4d59c4217664b9","company 932","Aktiv","Limited partnership in which the general partner is a GmbH","1811","1985-12-30","e2abde0dc894dd4fbab38af5914b4528",,"70806","Kornwestheim","34","58000"
"b683b3b4635edc4ebf888580f67077bb","company 933","Aktiv","Registered merchant","1812","1984-12-17","6167e8a8ddb678c50dc82977cf416b91",,"61440","Oberursel (Taunus)","73","9000"
"04e025b936539f0b17c6aea09d0d6e62","company 934","Aktiv","Private limited company","46220","1991-12-05","4f8e1d923dd0f42fc3a10a0ec506c763",,"02763","Zittau","86","195000"
"82ee3e29503d1ee7948f2bcca7c4a109","company 935","Aktiv","Private limited company","70109","1992-04-22","62137bb3498fbab6acf29dde4c09bef8",,"85521","Ottobrunn","75","0"
"222e060b3cd23e8657387826a4d3a672","company 936","Aktiv","Limited partnership in which the general partner is a GmbH","64200","1991-08-14","2b670c4de745a15ba3a0cc0bc3f4e69c",,"20095","Hamburg","92","9500"
"4770ae1649020301b61c678d4958496a","company 937","Aktiv","Limited partnership in which the general partner is a GmbH","70109","1983-01-21","e231b6412e477d712dfc967d64071be1",,"33449","Langenberg","4","48000"
"59b7e709cb552027aacc0936d74ce56d","company 938","Aktiv","Registered merchant",,"1988-04-21","e0c133b32411e01aac1f046b5a974671",,"41238","Mönchengladbach","28","0"
"65116f332acc788994c2b23ad8e4c5c4","company 939","Aktiv","Limited partnership in which the general partner is a GmbH","70101","1973-05-09","eb74d398ce32aa2b3058f4597a1ab6d0",,"69124","Heidelberg","74","0"
"683229ca152af15e63b134a448eff187","company 940","Aktiv","Registered merchant","56103","2003-05-22","e5407392d801a0ea43a08cffb075f37a",,"74842","Billigheim","15","10000"
"aa5b5bab44609f523fc971f5b7913aaa","company 941","Aktiv","Private limited company","46470","1996-02-13","8c85eaa71ac0893518f80ff6a810b8a2",,"92637","Weiden in der Oberpfalz","87","15000"
"0e18551912fb9565c2fe61d26e2c7751","company 942","Aktiv","Limited partnership in which the general partner is a GmbH","681","2010-11-30","e11dbe345bbed9cd2c6289a0af1991be",,"22335","Hamburg","34","0"
"1e9d0469caadba57def307d8639f72ba","company 943","Aktiv","Private limited company","70101","1965-12-31","b4ff5b1b64e7153f847210aac92fbb6c",,"36039","Fulda","19","835000"
"18a18357b254ba3c7b09df6c68fb1f4d","company 944","Aktiv","Limited partnership in which the general partner is a GmbH","2751","1939-12-31","439378a23ff64dd436d475a78289ebbb",,"51375","Leverkusen","10","0"
"36b1848baa9f9fbaed0d6480febfb792","company 945","Aktiv","Private limited company","432","1990-09-05","d40c92a773dd775d1fcb6caa8c1d8c71",,"90441","Nürnberg","79","6500"
"d535fcdfb7cc09c9e9b20c4df9aa0f9f","company 946","Aktiv","Private limited company","5911","1968-04-01","a71d226fe8fff89258781d05afdc1dc8",,"69117","Heidelberg","63","0"
"c453abe01977bdcdf19711881ddcbef5","company 947","Aktiv","Private limited company","46186","1997-07-18","0a48cfe36519a9fdab19f817a46a04f6",,"47647","Kerken","98","0"
"eac528f2274fc1e300dcfba135d8fb1b","company 948","Aktiv","Registered merchant","4322","1949-07-01","cd5dd903852bb8b00a0d1775b27a5ec3",,"33330","Gütersloh","71","10000"
"6020dcd5425a5b71ebd8ad8c8805ffaf","company 949","Aktiv","Private limited company","412","1991-03-25","f1e36f5939152276c6af557b3fa5c8cd",,"13088","Berlin","97","6500"
"6df252d36845b423f8bc151377890296","company 950","Aktiv","Private limited company","9609","1990-06-25","1ed45fe00b8fb8a72e915ca2bb433459",,"40599","Düsseldorf","15","36000"
"5f226055a5b0e45a4cf6ea6142e86e66","company 951","Aktiv","Private limited company","2822","2001-04-02","0387c7cefe2d5e8fc8b579c038258310",,"45883","Gelsenkirchen","1","54000"
"9961b3934d28f3321e799b490809802f","company 952","Aktiv","Registered merchant","682","1966-12-31","78f2b7cb3a21f57c7af5db17421defb6",,"50321","Brühl","1","10500"
"dd2068718d78c2ad69583ce67ee64c48","company 953","Aktiv","Registered merchant","81309","1898-06-15","92b9c9a996b4c8412a26457bea191593",,"24114","Kiel","97","10000"
"08ae3a259ddd9b48d0df56d528ac49fe","company 954","Aktiv","Limited partnership in which the general partner is a GmbH","86101","2002-10-09","fb792368d05557694ca60d44ae473f8c",,"69115","Heidelberg","30","0"
"4c320ac9b348ded11a38857a8f0d8ae1","company 955","Aktiv","Private limited company","70109","1991-09-25","6dde22f6d0d9d1641eddcf9c28975259",,"17379","Altwigshagen","1","12000"
"a1c865993a4a3a984583122987e58847","company 956","Aktiv","Registered merchant","43291","1978-06-15","b16b3a4e491c6d6b4d72b4733d94f674",,"13409","Berlin","31","10000"
"6686f8024eafe59fa70704b264fab72d","company 957","Aktiv","Private limited company","43999","1999-06-07","78dd882d3ed586d014bb21db64951093",,"17192","Groß Plasten","37","0"
"0217510bd0a1be7ec748f7b9ed7826e6","company 958","Aktiv","Private limited company","43999","1990-07-18","2bbab1257597bd0e3eda1a56e78d4d7b",,"38112","Braunschweig","3","115000"
"e71a37c4397bc4296230bc5bc41d9665","company 959","Aktiv","Limited partnership in which the general partner is a GmbH","68201","1994-02-09","d3712f6297080bcb324f353c5ecca264",,"12209","Berlin","20","375000"
"915bfc37cb06364e3bc049c258ae3b8e","company 960","Aktiv","Private limited company","47783","1992-05-18","ce68242ef4aaac33e6512b242132c8b0",,"89407","Dillingen","99","7500"
"45a72db6aef8945d57f1d559388bc004","company 961","Aktiv","Private limited company","3109","1990-06-22","21b195e69f591ed3363e0075c136fe45",,"06847","Dessau-Roßlau","50","54000"
"d42d4df4838672416c6aa3e5d537b830","company 962","Aktiv","Private limited company","46432","1996-01-29","bce86dc257524bacfde786545af5b180",,"15374","Müncheberg","96","21500"
"0d619c029c5ef84c62b05870ae81d29e","company 963","Aktiv","Private limited company","41201","1996-07-24","1fa52afefd9e5703adda1b8bc282ca6d",,"86399","Bobingen","63","6500"
"5d390e82ebe039f026c2061b15aa164c","company 964","Aktiv","Private limited company",,"1969-06-30","e29b98b37dfa264f9b513f12f08a510e",,"41061","Mönchengladbach","65","0"
"3f0ed99bdf1d9c3074f28c2e4ea38ab2","company 965","Aktiv","Public limited company","6203","2000-08-31","38b77dbfb31d0941a337aa4fc7c70694",,"68199","Mannheim","56","230000"
"0995609c20cca5271fbe2acb97f7c81f","company 966","Aktiv","Private limited company","4339","2000-07-27","35c85c3ca0af94dc372ddaac79921a21",,"06249","Mücheln","49","6500"
"fcfc3551345f307c643b311728174f6f","company 967","Aktiv","Private limited company","1414","1995-03-07","13228ddf21cfe646fe4c4adf9ee834f6",,"09212","Limbach-Oberfrohna","56","7000"
"611f6247f9625db80a7e9fb7db77fe81","company 968","Aktiv","Private limited company","6420","2002-08-01","7ac2784694adf2730c1f941eaeaa58ab",,"20354","Hamburg","17","16000"
"34baa0c973928765aa5997a46dcb9f2a","company 969","Aktiv","Limited partnership in which the general partner is a GmbH","68","1999-04-27","36cefa7a80ac12a3c9322a1e22a0a61d",,"66740","Saarlouis","98","360000"
"e884d47ccc20c7589095fc9fb20a2551","company 970","Aktiv","Registered merchant","47730","1921-04-04","715ff86ac54cac610451bfbd75e0f1be",,"88471","Laupheim","51","10500"
"6ef558dbe9109423ff9baf449a581c6f","company 971","Aktiv","Registered merchant","4941","2000-01-24","d240fcf049147860c547a680f4e89d5c",,"90461","Nürnberg","29","9000"
"865841e18d70a700252cbfae32d94ac0","company 972","Aktiv","Registered merchant","49392","1981-04-08","fd3cac125d2587ecf525811752b57cb7",,"93183","Kallmünz","77","10000"
"55c771aa12a0a3ba86bb9d0182562355","company 973","Aktiv","Registered merchant","43341","1977-06-29","dcb64f5088203e4bc8079254ab8b8633",,"79761","Waldshut-Tiengen","12","10000"
"cafa7f50c30f0b63c861a028379b8e43","company 974","Aktiv","Registered merchant",,"1975-04-07","9b4c536980d1ba26e30b3f00af2a2a7d",,"80935","München","60","0"
"bc6bbc05322a0fc5759f30aa1ca17b9d","company 975","Aktiv","Private limited company","7010","1978-11-30","1e41cbd7a9fb1cb7ec465668a483c137",,"52382","Niederzier","70","18000"
"cd9558fa71019b121c9ff07f88a6c4ff","company 976","Aktiv","Limited partnership in which the general partner is a GmbH","41103","1992-02-21","d9b63015db37142d8224cab55d653e3e",,"86899","Landsberg am Lech","34","235000"
"985a35c01d01c1f014c3f0a8ade619b4","company 977","Aktiv","Private limited company","2341","0001-01-08","9a6b90ab2ed3eb155ee6b2c040a18584",,"98693","Ilmenau","22","0"
"5b77a0761427ec8a6a3d830e861f6e38","company 978","Aktiv","Private limited company","4642","1995-12-23","70007126de1b27a8648f456c4f5e29e6",,"40545","Düsseldorf","65","0"
"1df610a14a6dd1c2a6e2934a3a6e1d77","company 979","Aktiv","Registered merchant","46131","1878-12-31","cb122d7c2cb094e3c60cfd33ea67c67b",,"22765","Hamburg","30","10500"
"5e50d2df6b55edb35b9fd224487ebaf1","company 980","Aktiv","Private limited company","92001","1996-12-03","c367d22c5e3862902b9ba3a218920c38",,"64283","Darmstadt","67","6500"
"2c873f77e86c66ccb4f55dbf7276fc09","company 981","Aktiv","Private limited company","43341","1991-01-25","93f0485836e9214144cfce59191a75ee",,"72805","Lichtenstein","1","68000"
"1e07c0a1ccdd708c6eef108a94704364","company 982","Aktiv","Registered merchant","46210","1965-01-15","09371a1dc2a6c3c78f19da6007a7110a",,"72768","Reutlingen","9","10500"
"cfe30fcd235be0a85e2c3b17a56617f4","company 983","Aktiv","Registered merchant",,"1956-01-13","101f13c0e855789c1a598e9c560e87ce",,"12049","Berlin","96","0"
"91708bb77e9f23703882708f3ce587d4","company 984","Aktiv","General partnership",,"1984-01-05",,,,"Hanau","76","0"
"ec0e6d635ada9723a14c0847af16793a","company 985","Aktiv","Private limited company","4641","1988-04-13","7e4b50423cefc12916a905db44c62434",,"81927","München","86","43000"
"0525a7d53a9fe60c778c238174929e1f","company 986","Aktiv","Private limited company","6203","1997-02-24","e7d8eaf83d13d216543ad2e224f20811",,"55124","Mainz","40","73000"
"4b5ff79118a91a2194577169f5efd2b7","company 987","Aktiv","Private limited company","71122","1991-03-11","040616c746c231073c0d84fef07ee0de",,"99974","Mühlhausen/Thüringen","33","9000"
"04b6dcfa385d7e9bc89a5a889df0f2e3","company 988","Aktiv","Limited partnership in which the general partner is a GmbH","4941","1988-01-15","fd0875ed8c8763627de59bfcf1897c42",,"25782","Gaushorn","74","23000"
"8c43de9d50706ca4449dcae4be9c7d2d","company 989","Aktiv","Registered merchant","46382","1959-07-29","0c559c9fab34a75c7fbf14e74ed4bb8d",,"86199","Augsburg","74","10500"
"6bb69646626c463a8f1ad0089e57536a","company 990","Aktiv","Limited partnership in which the general partner is a GmbH","68101","1985-08-31","f743b5d4d716d258415e1bdcb1b9a15f",,"82031","Grünwald","63","0"
"1414181798b8aff8a2b5534f5e8f0c4a","company 991","Aktiv","Private limited company","70109","2006-05-04","15c8ad01797d6917abdcdee1f9c7dfa6",,"34599","Neuental","94","9000"
